,Live Spectrum 10-11-2023 10:01:39 - Spikes removed,Live Spectrum 10-11-2023 10:01:40 - Spikes removed,Live Spectrum 10-11-2023 10:01:43 - Spikes removed,Live Spectrum 10-11-2023 10:01:44 - Spikes removed,
630.3917,17.370193,17.172543,16.747329,16.903579,
630.6732,17.460417,17.1875,16.435411,16.820833,
630.9548,17.181933,16.87862,16.829133,17.099317,
631.2364,17.020083,16.813625,16.967625,17.367209,
631.5179,16.938938,16.884458,16.957854,17.213605,
631.7995,17.003748,16.769752,17.007749,16.840254,
632.0810,16.969274,16.407821,17.161767,16.575629,
632.3626,16.924041,16.21875,17.356745,16.642326,
632.6442,16.835882,16.337304,17.488309,16.733064,
632.9257,16.701755,16.646563,17.547332,16.509687,
633.2073,16.641023,16.721932,17.303636,16.358182,
633.4888,16.725609,16.521886,17.045623,16.506859,
633.7704,16.897823,16.532128,16.954354,16.570927,
634.0520,16.905431,16.65625,16.825164,16.462009,
634.3335,16.753454,16.632631,16.749276,16.370822,
634.6151,16.590521,16.626614,16.670434,16.257726,
634.8967,16.428349,16.788504,16.8024,16.105748,
635.1782,16.380734,17.073967,16.78125,16.055476,
635.4598,16.73728,17.006645,16.56307,16.246241,
635.7413,17.483824,16.328676,16.074271,16.436399,
636.0229,17.537933,16.361445,16.506494,16.48447,
636.3045,17.579986,16.708708,16.898315,16.289185,
636.5860,17.676148,16.987244,17.009949,16.132781,
636.8676,17.78537,17.237639,17.025417,15.84375,
637.1491,17.766773,17.097458,16.78125,15.886211,
637.4307,17.367763,16.564803,16.774013,16.262061,
637.7123,17.327999,16.260824,16.710874,16.387551,
637.9938,18.210297,17.058978,17.154137,16.032659,
638.2754,17.845542,16.906997,17.062948,16.093451,
638.5570,17.359798,16.845756,16.881018,16.365973,
638.8385,17.108603,16.814357,16.639853,16.580754,
639.1201,16.665651,16.6698,16.4823,17.136009,
639.4016,16.458881,16.628563,16.634869,17.076754,
639.6832,16.732666,16.625,17.166082,16.9015,
639.9648,17.170952,16.67696,17.27598,16.563238,
640.2463,17.652034,16.989025,17.230996,16.751271,
640.5279,17.361613,16.916855,17.340121,16.52121,
640.8094,17.015786,17.085793,17.421843,16.367236,
641.0910,16.869794,17.020837,17.392362,16.230906,
641.3726,17.01748,17.120764,17.20127,16.426379,
641.6541,17.427573,16.978861,16.999816,16.593842,
641.9357,17.833891,17.035094,16.957512,16.685035,
642.2173,17.930431,17.163319,16.96875,16.661271,
642.4988,17.649941,17.333962,16.858903,16.881309,
642.7804,17.46875,17.35022,16.903443,16.905395,
643.0619,17.518564,16.982368,17.099627,16.581995,
643.3435,17.578253,16.639984,17.250513,16.390497,
643.6251,17.608652,16.458186,17.252892,16.345196,
643.9066,17.540694,16.428056,17.131296,16.340602,
644.1882,17.4243,16.610451,16.996499,16.282599,
644.4697,17.319803,16.817547,16.856852,16.180949,
644.7513,16.980515,16.991748,16.631761,16.517729,
645.0329,16.742139,16.967356,16.375,16.81827,
645.3144,17.184328,16.833951,16.423995,16.386652,
645.5960,17.647301,16.857246,16.53125,16.477989,
645.8776,17.519704,16.944451,16.612247,16.942095,
646.1591,17.175248,16.845999,16.814749,17.232746,
646.4407,16.973638,16.762803,16.705947,16.853527,
646.7222,16.761105,16.801395,16.639593,16.400698,
647.0038,16.868946,16.726481,16.576612,16.440854,
647.2854,17.172078,16.624594,16.714082,16.8125,
647.5669,17.032426,16.867809,17.143044,16.782426,
647.8485,16.730564,17.098069,17.282266,16.49784,
648.1300,16.470062,17.148378,16.869752,16.476622,
648.4116,16.503717,16.968285,16.755111,16.658573,
648.6932,16.746941,16.937882,17.089544,16.810588,
648.9747,17.020188,16.9375,17.123771,17.022646,
649.2563,17.322994,16.995849,16.774907,17.264645,
649.5378,16.975483,16.801702,17.089939,16.79967,
649.8194,16.964982,16.89118,17.042553,16.75,
650.1010,17.128571,16.879613,16.977976,16.803274,
650.3825,17.310999,16.875,16.788209,16.967249,
650.6641,16.944605,16.899947,16.874733,17.07484,
650.9457,16.626833,16.858046,17.050862,16.925037,
651.2272,16.864849,16.518144,16.954204,16.688939,
651.5088,17.372195,16.294182,16.995904,16.647414,
651.7903,16.948862,16.444129,16.90183,16.78567,
652.0719,16.832586,16.634883,16.78157,16.698664,
652.3535,17.045435,16.767034,16.690349,16.326746,
652.6350,17.067877,16.8125,16.561045,16.251455,
652.9166,16.976654,16.739705,16.518199,16.58548,
653.1981,16.954857,16.618073,16.618034,16.937461,
653.4797,17.150417,16.661591,16.819621,16.814773,
653.7613,17.563283,16.859718,17.031544,16.452684,
654.0428,17.471339,17.16158,16.976669,16.268001,
654.3244,17.023787,17.291044,17.02239,16.120801,
654.6060,16.805974,16.990211,17.254945,15.960542,
654.8875,16.649626,16.694124,17.181811,15.980127,
655.1691,16.813709,16.702144,17.113526,16.185539,
655.4506,17.137597,16.930136,17.136289,16.407558,
655.7322,17.284973,17.238342,17.169769,16.570435,
656.0138,17.102501,17.299166,16.928129,16.620418,
656.2953,17.033713,17.213823,16.707436,16.52313,
656.5769,17.167768,16.756352,16.987551,16.492717,
656.8584,17.006446,16.417179,16.785733,16.500982,
657.1400,17.092959,16.258019,16.59055,16.61378,
657.4216,17.379774,16.490013,16.752168,16.567274,
657.7031,17.370804,16.80488,16.96113,16.597688,
657.9847,17.103277,16.962543,17.093967,16.59707,
658.2663,16.917593,16.892638,16.780739,16.350556,
658.5478,17.026638,16.735964,16.393648,16.45041,
658.8294,16.28125,17.094351,16.782451,16.715746,
659.1109,16.28125,17.124767,16.843285,16.563663,
659.3925,16.583097,17.064631,16.813565,16.592685,
659.6741,16.681807,17.150557,16.665738,16.358931,
659.9556,16.830103,17.241812,16.684771,16.429312,
660.2372,16.816061,17.360757,16.881325,16.299054,
660.5187,16.866217,17.455575,17.094259,16.549834,
660.8003,16.718832,17.520806,17.281168,16.489638,
661.0819,16.737896,17.052485,16.858933,16.46875,
661.3634,16.993688,17.108082,16.579418,16.517488,
661.6450,17.10958,17.13271,16.41355,16.62541,
661.9266,16.875172,17.056865,16.420423,16.588115,
662.2081,16.825018,16.878063,16.546919,16.628152,
662.4897,17.012203,16.93884,16.804316,16.59308,
662.7712,17.05329,17.182069,16.724181,16.62319,
663.0528,16.837214,17.417075,16.450367,16.733865,
663.3344,16.755906,17.016973,16.62242,16.298223,
663.6159,16.870014,16.651994,16.93677,16.146279,
663.8975,16.954428,16.625,17.082035,16.230465,
664.1790,17.049271,16.576687,17.221626,16.380752,
664.4606,17.109719,16.485407,17.281938,16.318006,
664.7422,17.137124,16.495332,17.206626,16.076958,
665.0237,17.228407,16.685221,17.047165,16.134657,
665.3053,17.319692,16.856564,16.867808,16.200314,
665.5869,17.386993,16.839022,16.680579,16.1348,
665.8684,17.249838,16.792422,16.546956,16.078206,
666.1500,16.885932,16.8125,16.656443,16.260159,
666.4315,16.671085,16.774368,16.565151,16.34375,
666.7131,16.553786,16.661357,16.60457,16.326322,
666.9947,16.562834,16.609542,16.946064,16.257562,
667.2762,16.649171,16.663329,17.113779,16.251207,
667.5578,16.593692,16.743854,16.843518,16.50632,
667.8393,16.572211,17.044984,16.398203,16.558235,
668.1209,17.090278,17.392361,16.65162,16.09375,
668.4025,17.257629,17.316315,16.693663,16.120452,
668.6840,17.297499,17.352751,17.208502,16.3185,
668.9656,17.127825,17.44406,17.401877,16.405611,
669.2471,16.74588,17.52713,17.336883,16.809753,
669.5287,16.656811,17.435256,17.184134,16.752805,
669.8103,16.687249,17.313503,17.001505,16.904996,
670.0918,16.808253,17.010619,16.698119,16.845874,
670.3734,16.900633,16.970622,17.216299,16.638106,
670.6550,16.963386,17.311566,17.221432,16.653568,
670.9365,17.079786,17.34375,16.996679,16.545214,
671.2181,17.201552,17.101195,16.914849,16.423448,
671.4996,17.323322,16.905643,16.853964,16.301678,
671.7812,17.318414,17.103023,16.919758,16.331922,
672.0628,17.189852,17.082661,17.035619,16.392809,
672.3443,17.108802,16.94388,17.109948,16.596043,
672.6259,17.345861,17.089604,17.056242,17.022957,
672.9074,17.34904,17.11202,17.186056,17.11202,
673.1890,17.205942,17.008503,17.164753,17.029815,
673.4706,17.176759,16.784169,17.104491,16.815419,
673.7521,17.148086,16.766328,16.837559,16.620215,
674.0337,17.125,16.888123,16.630783,16.467971,
674.3153,16.762893,17.082343,16.684277,16.442461,
674.5968,16.482694,17.274028,16.871139,16.486056,
674.8784,16.51827,17.261217,16.91923,16.35144,
675.1599,16.515375,17.203208,17.000668,16.658587,
675.4415,16.438928,17.174017,17.289021,16.94464,
675.7231,16.392136,17.026199,17.454636,16.668335,
676.0046,16.428274,16.786384,17.330952,16.744346,
676.2862,16.525047,16.650047,17.087313,16.893493,
676.5677,16.539042,16.746145,17.043061,16.546751,
676.8493,16.510936,16.953105,17.284363,16.574953,
677.1309,16.825391,16.953394,16.97011,16.717645,
677.4124,17.381395,16.503197,16.0625,16.037403,
677.6940,17.147283,16.44606,16.096739,16.184918,
677.9756,16.812845,16.476519,16.241886,16.367058,
678.2571,16.63198,16.555839,16.43417,16.45146,
678.5387,16.699589,16.793339,16.562206,16.493809,
678.8202,16.918227,17.044398,16.725324,16.506574,
679.1018,17.152698,17.433948,16.869319,16.692116,
679.3834,17.266538,17.486504,16.717533,16.737901,
679.6649,16.9375,16.727885,17.144071,16.853686,
679.9465,16.944281,16.839625,17.03351,16.635906,
680.2280,17.032727,17.190454,17.053639,16.363186,
680.5096,17.061806,17.238896,16.872224,16.132634,
680.7912,17.031338,16.751407,16.750352,16.467783,
681.0727,16.940107,16.47657,16.871524,16.651036,
681.3543,16.848697,16.409548,16.904601,16.863457,
681.6359,16.901393,16.290963,16.992715,16.990287,
681.9174,16.681904,16.673856,16.74761,17.08413,
682.1990,16.874377,16.636953,16.636953,16.821092,
682.4805,17.038696,16.413086,16.625,16.542847,
682.7621,17.165354,16.323573,16.676427,16.474286,
683.0437,17.037867,16.262622,16.961827,16.593444,
683.3252,16.95167,16.491649,16.88626,16.697495,
683.6068,17.05446,16.773028,16.633222,16.765534,
683.8883,17.13899,17.02471,16.38154,16.532431,
684.1699,17.025157,16.962657,16.596535,16.787082,
684.4515,16.96875,16.969486,16.760907,16.832107,
684.7330,17.090607,16.979691,16.821869,16.720322,
685.0146,17.234415,17.085997,16.824209,16.746124,
685.2962,16.980868,17.175024,16.662309,16.800024,
685.5777,16.547153,17.11547,16.454455,16.938552,
685.8593,16.443968,16.959048,16.478452,17.065734,
686.1408,16.862507,16.776134,16.578978,17.060795,
686.4224,16.527508,16.986068,16.719463,16.826967,
686.7040,16.114225,17.116783,16.828798,16.774516,
686.9855,16.44595,16.82398,16.74155,17.136161,
687.2671,16.490961,16.633782,16.629391,17.254134,
687.5486,16.50085,16.60051,16.55574,16.929041,
687.8302,16.700953,16.644339,16.547646,16.568386,
688.1118,16.752308,16.546923,16.781154,16.453077,
688.3933,16.354496,16.343866,17.093692,16.739312,
688.6749,16.144626,16.38266,16.982698,17.021608,
688.9565,16.495412,16.741113,16.611524,16.920015,
689.2380,16.660105,16.808221,16.778256,16.621145,
689.5196,16.907975,17.084644,17.147144,16.328987,
689.8011,16.739572,17.209289,17.21212,16.26799,
690.0827,16.456991,17.429768,17.111067,16.224629,
690.3643,16.41651,17.490209,16.729949,16.25513,
690.6458,16.490659,17.211142,16.438078,16.285632,
690.9274,16.69769,16.777615,16.28998,16.388825,
691.2089,17.264442,16.741335,16.596638,16.96875,
691.4905,17.416966,16.666966,16.61857,16.953748,
691.7721,17.568097,16.825092,16.536847,16.741605,
692.0536,17.685532,17.097687,16.65625,16.560532,
692.3352,17.594007,17.280736,16.65625,16.469007,
692.6167,17.228668,17.342097,16.65625,16.56002,
692.8983,16.832861,17.135964,16.834353,16.503132,
693.1799,16.494103,17.009219,16.756914,16.528945,
693.4614,17.089319,16.971792,17.370569,16.418419,
693.7430,17.128779,16.941279,17.272672,16.241422,
694.0246,16.937848,16.777084,17.089584,16.004862,
694.3061,16.932252,16.906011,16.984494,15.812739,
694.5877,17.063844,16.962769,16.994019,15.857056,
694.8692,17.142824,17.115971,17.220832,16.046758,
695.1508,17.084832,17.061025,17.28125,16.236587,
695.4324,17.039423,16.985097,17.327403,16.235097,
695.7139,17.075946,17.169882,16.606265,16.375186,
695.9955,17.136991,17.228379,16.204397,16.4375,
696.2770,17.135355,17.239645,16.15625,16.395711,
696.5586,17.104831,17.25,16.236928,16.253983,
696.8402,17.152087,17.191663,16.767391,16.226391,
697.1217,17.206223,17.025189,17.118669,16.212554,
697.4033,17.128743,16.991504,17.192253,16.421519,
697.6849,17.027938,17.013969,17.184188,16.680156,
697.9664,16.950314,16.900628,16.974068,16.700314,
698.2480,16.842874,16.986784,16.685748,16.529498,
698.5295,16.826632,17.171377,16.517118,16.436505,
698.8111,17.062353,16.985735,16.483162,16.569632,
699.0927,17.253855,16.763697,16.636974,16.605315,
699.3742,17.062938,16.87214,16.890406,16.448063,
699.6558,16.880567,17.024545,16.987728,16.313638,
699.9373,17.053117,16.958444,16.89938,16.392176,
700.2189,17.39108,16.748693,16.900625,16.568125,
700.5005,17.615674,16.677356,17.07428,16.282885,
700.7820,17.46519,16.703436,16.959313,16.165687,
701.0636,17.137872,16.795037,16.911306,16.161306,
701.3452,16.6875,16.830269,16.859804,16.085723,
701.6267,16.819327,17.091795,16.928221,16.018558,
701.9083,17.302974,17.240474,17.059596,15.888244,
702.1898,17.482237,17.4375,17.340461,15.978948,
702.4714,17.416693,17.327844,17.53109,16.171915,
702.7530,17.432561,16.772203,17.21875,16.231906,
703.0345,17.184309,16.737884,17.203443,16.155614,
703.3161,16.931238,16.918837,17.087488,16.42823,
703.5976,16.845757,17.288131,17.021502,16.928182,
703.8792,16.50872,16.977328,16.894042,17.163084,
704.1608,16.654145,16.576913,16.678029,16.739477,
704.4423,16.592302,16.098094,16.407336,16.440034,
704.7239,16.470058,16.464826,16.499019,16.653961,
705.0055,16.740868,17.164162,16.137176,17.049309,
705.2870,17.193234,17.128402,16.331843,16.914755,
705.5686,17.391934,17.153864,16.314886,16.675338,
705.8501,17.152628,17.043529,15.974337,16.68443,
706.1317,16.960012,17.003752,16.294973,16.6875,
706.4133,17.232487,16.919549,16.746004,16.821585,
706.6948,17.307387,17.089211,16.943187,16.739201,
706.9764,17.236123,17.226836,16.892373,16.769668,
707.2579,17.070057,17.126089,16.627178,16.285606,
707.5395,16.983037,17.09375,16.70714,16.276783,
707.8211,17.06248,17.023453,16.914027,16.382797,
708.1026,17.048231,17.136558,17.059789,16.246932,
708.3842,16.810367,17.275853,17.115838,16.099147,
708.6658,16.868678,17.248245,16.932235,16.105337,
708.9473,16.91675,16.969753,16.781501,16.353247,
709.2289,16.886167,16.703172,16.689752,16.569163,
709.5104,16.700249,16.741501,16.908668,16.741501,
709.7920,16.66876,16.662481,17.043748,16.568718,
710.0736,16.917734,16.580589,17.03125,16.225355,
710.3551,17.114784,16.802886,17.100962,16.076322,
710.6367,17.055643,17.002286,17.122714,16.0625,
710.9182,16.984859,16.902376,16.997095,16.159155,
711.1998,17.015452,16.750346,16.75173,16.296356,
711.4814,17.090435,16.866713,16.401399,16.373343,
711.7629,16.944121,17.03125,16.399629,16.519386,
712.0445,16.674011,16.990783,16.710206,16.534848,
712.3260,16.681925,16.873312,16.78125,16.54189,
712.6076,16.840628,16.78125,16.793438,16.769062,
712.8892,17.20434,16.78125,16.8125,16.773079,
713.1707,17.554462,16.792142,16.768931,16.856069,
713.4523,17.635756,16.781759,16.667006,16.876019,
713.7339,17.52653,16.699544,16.586588,16.759603,
714.0154,17.133069,16.727933,16.616485,16.817092,
714.2970,16.481334,16.889611,16.889611,16.872972,
714.5785,16.38983,16.82071,16.83607,16.81965,
714.8601,16.587586,16.771126,16.784332,16.909332,
715.1417,16.787655,16.875777,16.681095,16.8125,
715.4232,16.760565,17.057706,16.667791,16.789418,
715.7048,16.53125,17.255991,16.800945,16.636128,
715.9863,16.544766,16.946223,17.232266,16.365989,
716.2679,16.659875,16.859,17.293125,16.324125,
716.5495,16.928973,17.177761,17.143265,16.419235,
716.8310,17.135476,17.064941,17.028631,16.528631,
717.1126,17.242027,16.751993,16.996013,16.503987,
717.3942,17.120892,16.789465,16.9375,16.5625,
717.6757,17.030503,16.969497,16.93974,16.5625,
717.9573,17.000628,16.999623,17.031376,16.561746,
718.2388,17.153782,16.907731,17.062006,16.377962,
718.5204,17.427497,16.755557,17.0625,16.314723,
718.8020,16.940928,16.425254,17.0625,16.607724,
719.0835,16.629199,16.724236,16.889053,16.942986,
719.3651,16.53125,16.834884,16.81841,16.940455,
719.6466,16.586617,16.788383,16.757133,17.02055,
719.9282,16.566676,16.591734,16.858295,16.706366,
720.2098,16.641897,16.509569,16.954397,16.629784,
720.4913,16.501096,16.577577,16.994609,16.547423,
720.7729,16.519258,16.871545,16.848475,16.607012,
721.0545,16.974965,16.814246,16.8125,16.403143,
721.3360,16.973504,16.636955,16.788451,16.295652,
721.6176,16.984398,16.476504,16.757801,16.28125,
721.8991,16.931447,16.506053,16.841404,16.235548,
722.1807,16.661453,16.642521,17.142051,16.263258,
722.4623,16.519182,16.925752,17.185022,16.367887,
722.7438,16.5,17.157645,16.903459,16.364118,
723.0254,16.459052,17.259698,16.617456,16.405173,
723.3069,16.974375,17.022755,16.39206,16.4375,
723.5885,17.300546,16.894296,16.428276,16.4375,
723.8701,17.181535,16.999797,16.537419,16.325244,
724.1516,17.111874,17.026251,16.526251,16.322498,
724.4332,17.142541,16.771964,16.307047,16.462706,
724.7148,17.274968,16.61071,16.274968,16.616049,
724.9963,17.44052,16.7069,16.587939,16.73664,
725.2779,17.594811,16.876061,16.970872,16.797052,
725.5594,17.108932,17.075328,17.080123,16.827725,
725.8410,16.646509,17.114246,17,16.68259,
726.1226,16.88289,16.932704,16.985922,16.485922,
726.4041,17.022777,16.731459,16.860695,16.42823,
726.6857,17.016125,16.650875,16.641125,16.400875,
726.9672,16.844401,16.761719,16.593099,16.511719,
727.2488,16.643765,16.851392,16.840951,16.636804,
727.5304,16.49123,16.767541,17.217387,16.66749,
727.8119,16.755475,16.869016,17.010404,16.762242,
728.0935,17.227967,17.178283,16.258318,16.896133,
728.3751,17.341174,17.084192,16.482714,16.846326,
728.6566,17.343243,17.035497,16.65625,16.772249,
728.9382,17.010139,16.951858,16.690033,16.699325,
729.2197,16.483896,16.945712,16.733896,16.546715,
729.5013,16.395135,17.069841,16.571728,16.441274,
729.7829,16.610036,17.120914,16.533954,16.243209,
730.0644,16.731307,17.056435,16.643764,16.318636,
730.3460,16.525553,16.451824,16.599447,16.65039,
730.6275,16.5,16.671707,16.635305,16.317988,
730.9091,16.467731,16.736171,16.701329,16.173671,
731.1907,16.305665,16.631835,16.764974,16.118165,
731.4722,16.46169,16.458159,16.677431,16.291841,
731.7538,16.433189,16.392959,16.840757,16.377993,
732.0353,16.694874,16.587081,16.814958,16.398876,
732.3169,16.7851,16.867301,16.811028,16.329823,
732.5985,16.842357,16.75836,16.538085,16.596537,
732.8800,16.808181,16.936636,16.375623,16.653659,
733.1616,16.65625,16.904233,16.279233,16.559139,
733.4432,16.65625,16.719888,16.094888,16.251897,
733.7247,16.473031,16.840896,16.063214,16.097318,
734.0063,16.498764,16.84375,16.152543,16.09375,
734.2878,16.057584,16.991222,16.598666,16.270716,
734.5694,15.973298,17.144881,16.885786,16.484083,
734.8510,16.367189,16.871651,17.02009,16.52846,
735.1325,16.434196,16.899641,16.835631,16.53125,
735.4141,16.574666,16.90625,16.949666,16.558683,
735.6956,16.647595,17.148554,16.914905,16.400964,
735.9772,16.999633,17.266742,16.879836,16.348586,
736.2588,16.984778,17.28125,16.875,16.473287,
736.5403,16.917944,17.00182,17.027417,16.677819,
736.8219,16.95605,16.8877,17.1372,16.69385,
737.1035,16.724758,16.875,16.52187,16.297112,
737.3850,16.63235,17.042303,16.558854,16.402604,
737.6666,16.882439,17.374593,16.905843,16.843207,
737.9481,17.014567,17.560385,16.931274,16.831298,
738.2297,16.964003,17.414424,16.547597,16.400181,
738.5113,16.915575,17.321825,16.40625,16.1623,
738.7928,17.01343,17.3125,16.470558,16.467975,
739.0744,17.230092,17.417245,16.814236,16.813541,
739.3559,17.107859,17.366429,16.313898,16.722073,
739.6375,16.900094,17.252556,16.028694,16.684944,
739.9191,16.726748,17.257751,16.218502,16.933253,
740.2006,16.5231,17.167122,16.521736,17.043479,
740.4822,16.400411,17.130839,16.804606,16.957072,
740.7638,16.302721,17.17432,16.779762,16.761692,
741.0453,16.25,17.240291,16.599515,16.65625,
741.3269,16.147243,17.298376,16.462745,16.690502,
741.6084,16.478938,17.012665,16.656113,16.502202,
741.8900,16.892323,16.895718,16.891191,16.296309,
742.1716,17.016131,17.251418,16.890524,16.344155,
742.4531,17.109014,17.377167,16.844472,16.329931,
742.7347,17.199017,16.896364,16.753287,16.412836,
743.0162,17.19518,16.41137,16.673155,16.56506,
743.2978,16.982641,16.482637,16.670139,16.600693,
743.5794,16.803447,16.804029,16.6875,16.714369,
743.8609,16.840877,16.883159,16.6875,16.866841,
744.1425,16.96875,16.656088,16.674968,17.006185,
744.4241,16.932497,16.526247,16.704588,16.920412,
744.7056,16.840084,16.56186,16.885998,16.785556,
744.9872,16.658104,16.942651,17.15206,16.698695,
745.2687,16.383732,17.365257,17.323254,16.654229,
745.5503,16.291564,17.272167,17.292179,16.551878,
745.8319,16.352007,16.881478,17.138116,16.623381,
746.1134,16.248666,16.558908,16.927391,16.564758,
746.3950,15.848535,16.433276,16.669483,16.308276,
746.6765,16.049013,16.54289,16.642156,16.409312,
746.9581,16.368198,16.65625,16.711948,16.524448,
747.2397,16.52245,16.702586,16.796695,16.601473,
747.5212,16.817742,16.814556,16.872944,16.559314,
747.8028,17.026891,16.698121,16.996255,16.34375,
748.0844,17.34375,16.592719,17.09375,16.324381,
748.3659,17.271288,16.51102,17.039403,16.346616,
748.6475,17.024979,16.743729,16.806877,16.727508,
748.9290,17.317717,17.052095,16.791669,16.583324,
749.2106,17.480807,17.230928,16.853347,16.351008,
749.4922,17.256486,16.746135,16.849188,16.201192,
749.7737,16.53125,16.579042,16.456191,16.117646,
750.0553,16.556297,16.931297,16.188453,16.299141,
750.3368,16.791286,17.128176,16.504192,16.459731,
750.6184,17.10351,17.161802,17.035459,16.628492,
750.9000,16.545854,17.225884,16.458902,16.327104,
751.1815,16.331856,17.302588,16.71875,16.130947,
751.4631,16.159428,17.148305,16.702859,16.220339,
751.7446,16.228334,16.989218,16.407448,16.257188,
752.0262,16.471987,16.717941,16.450448,16.438309,
752.3078,16.592905,16.689614,16.945955,16.470441,
752.5893,16.530942,16.843942,17.5625,16.593712,
752.8709,16.283997,16.998283,17.5625,16.562843,
753.1525,17.07495,16.542096,17.104596,16.715135,
753.4340,17.09375,16.832746,16.912852,16.71875,
753.7156,17.123525,16.84375,16.90625,17.04627,
753.9971,17.007393,16.84375,16.994455,16.915491,
754.2787,16.651623,16.901813,17.174188,16.877219,
754.5603,16.596337,17.020903,17.27349,16.645694,
754.8418,16.678643,17.229333,17.196357,16.455215,
755.1234,16.855105,17.38967,16.936093,16.241961,
755.4049,16.32354,16.634206,16.409936,16.963221,
755.6865,16.195572,16.395179,16.507035,17.198571,
755.9681,16.241216,16.536147,16.746113,17.21875,
756.2496,16.011466,16.615508,16.860761,16.953712,
756.5312,15.864142,16.625,17.110369,16.90625,
756.8128,15.688933,16.754014,17.182053,17.19008,
757.0943,16.216278,16.704883,17.263867,16.94453,
757.3759,16.54464,16.787945,17.256139,16.548554,
757.6574,16.915748,16.168505,16.97754,16.072445,
757.9390,16.877854,16.757307,17.003967,16.384047,
758.2206,16.699199,16.776015,17.055342,16.692735,
758.5021,16.537466,16.26737,16.943716,16.441161,
758.7837,16.523424,16.570061,16.41434,16.17978,
759.0652,16.623626,16.880409,16.319282,16.309753,
759.3468,16.815615,16.823668,16.457582,16.443299,
759.6284,16.919882,17.028102,16.724411,16.423868,
759.9099,16.782673,17.257709,17.033682,16.450486,
760.1915,16.544368,17.377893,17.125,16.490548,
760.4731,16.404311,17.470689,16.910203,16.457041,
760.7546,16.459657,17.351851,16.643186,16.479828,
761.0362,16.666809,17.176994,16.583351,16.625107,
761.3177,16.893783,16.960676,16.634831,16.728581,
761.5993,16.948518,17.057091,16.716947,16.648838,
761.8809,16.857793,17.21603,16.710147,16.59375,
762.1624,16.87137,17.426611,16.569759,16.476009,
762.4440,17.022187,17.395991,16.635259,16.657446,
762.7255,17.322045,16.970058,16.92802,16.964696,
763.0071,17.393835,16.637627,17.174873,16.74411,
763.2887,17.177829,16.507193,17.139386,16.273151,
763.5702,16.98992,16.559475,17.080645,16.31149,
763.8518,16.866073,16.57143,17.04018,16.52232,
764.1334,16.777358,16.443394,17.035142,16.492215,
764.4149,16.92288,16.496016,16.855043,16.230043,
764.6965,17.045493,16.52572,16.636478,15.99447,
764.9780,17.181815,16.518938,16.543562,15.920771,
765.2596,17.23023,16.5625,16.598724,16.004974,
765.5412,17.107707,16.691948,16.833129,16.320285,
