,Live Spectrum 10-11-2023 10:01:39 - Spikes removed,Live Spectrum 10-11-2023 10:01:40 - Spikes removed,Live Spectrum 10-11-2023 10:01:43 - Spikes removed,Live Spectrum 10-11-2023 10:01:44 - Spikes removed,
765.8227,16.982947,16.907964,17.080125,16.547161,
766.1043,16.953179,17.015643,17.140571,16.437357,
766.3858,17.107644,16.938984,17.078372,16.174101,
766.6674,16.810644,17.115821,17.107845,15.97079,
766.9490,16.70181,17.213135,17.09683,15.980525,
767.2305,17.237671,16.824829,17.045848,15.974915,
767.5121,17.351444,16.581972,17.091185,15.932371,
767.7937,17.207729,16.643974,17.040457,16.112724,
768.0752,17.336181,16.891977,16.840614,16.25,
768.3568,17.535312,17.017656,16.71875,16.25,
768.6383,17.446602,16.906554,16.905642,16.196602,
768.9199,17.519184,16.55842,17.169358,16.229861,
769.2015,17.487117,16.262869,17.161763,16.426474,
769.4830,17.181514,16.331778,17.036576,16.550528,
769.7646,17.342732,16.431046,16.893852,16.724186,
770.0461,17.53125,16.687756,16.875,16.826332,
770.3277,17.495434,17.007373,16.863061,16.773877,
770.6093,17.414075,16.921899,16.808612,16.789075,
770.8908,17.547342,16.84375,16.681063,16.75,
771.1724,17.911364,16.922633,16.78788,16.761269,
771.4540,17.876533,17.084602,17.154346,16.803352,
771.7355,17.474553,17.027475,17.007061,16.757061,
772.0171,17.218129,16.886245,16.748137,16.614997,
772.2986,17.197906,16.833369,16.645812,16.635422,
772.5802,17.352699,16.613535,16.822707,16.552922,
772.8618,17.580021,16.708747,16.963782,16.388729,
773.1433,17.691193,16.638494,17.267756,16.159943,
773.4249,17.236021,16.512045,17.240568,16.002443,
773.7064,16.471781,16.515781,17.088,15.984531,
773.9880,16.40625,16.680277,17.474352,16.121389,
774.2696,16.424295,16.902723,17.400099,16.250656,
774.5511,16.565929,17.107331,16.832145,16.362078,
774.8327,16.838448,17.019253,16.449497,16.267299,
775.1142,16.897783,16.855447,16.638704,16.329434,
775.3958,16.949588,16.693887,16.860325,16.383288,
775.6774,16.937258,16.657443,16.800809,16.373807,
775.9589,16.344247,16.702379,16.571432,16.265376,
776.2405,16.507391,16.539203,16.866673,16.210984,
776.5221,16.756737,16.537126,17.170584,16.225487,
776.8036,16.830409,16.772295,17.3125,16.425499,
777.0852,16.6875,16.887364,17.261617,16.716576,
777.3667,16.651955,17.002814,17.036877,16.762736,
777.6483,16.579914,16.850634,16.84375,16.600702,
777.9299,16.763595,16.581475,16.680604,16.672584,
778.2114,16.8125,16.339085,16.126982,16.830457,
778.4930,16.780011,16.469989,16.282489,16.774752,
778.7745,16.618138,16.606454,16.425306,16.775408,
779.0561,16.481168,16.687296,16.524836,16.850164,
779.3377,16.500904,16.782154,16.649276,16.737862,
779.6192,16.380932,16.721502,16.815252,16.59852,
779.9008,16.412048,17.017393,17.122739,16.207155,
780.1824,16.562159,16.974757,17.278332,16.207247,
780.4639,17.075159,16.470727,17.361947,16.409811,
780.7455,16.84375,16.662886,17.091303,16.302899,
781.0270,16.84904,16.84375,16.765381,16.416829,
781.3086,16.921528,16.823071,16.625462,16.432561,
781.5902,17.201726,16.693485,16.357976,16.255053,
781.8717,17.462195,16.582256,16.583872,16.305945,
782.1533,17.588922,16.75992,16.53125,16.442328,
782.4348,17.510581,17.066572,16.616208,16.530109,
782.7164,17.21875,16.544041,17.075291,16.810393,
782.9980,17.223263,16.428475,16.941674,16.428475,
783.2795,17.227933,16.38824,16.79449,16.445614,
783.5611,17.076482,16.473067,16.913854,16.900903,
783.8427,16.989869,16.508448,17.160474,17.020262,
784.1242,17.166335,16.5625,17.1999,16.7376,
784.4058,17.445592,16.558454,17.265065,16.676481,
784.6873,17.353415,16.555021,17.112671,16.808538,
784.9689,17.050642,16.71875,16.80862,16.789011,
785.2505,16.927807,16.730156,16.754636,16.855156,
785.5320,16.61611,16.793867,16.592313,16.95986,
785.8136,16.795867,16.641633,16.794228,17.121346,
786.0951,16.888325,16.534835,16.638325,17.06507,
786.3767,16.739444,16.566019,16.492963,16.805044,
786.6583,16.632062,16.59375,16.402945,16.482723,
786.9398,16.525776,16.60054,16.128395,16.398074,
787.2214,17.239986,16.649574,16.179616,16.847088,
787.5030,17.169386,16.633157,16.440679,16.871716,
787.7845,17.297414,16.962284,17.003233,16.837284,
788.0661,17.44387,16.915805,17.040805,16.78125,
788.3476,17.4843,17,17.09988,16.78125,
788.6292,17.312769,16.996902,16.899785,16.775054,
788.9108,17.012894,16.96875,17.128059,16.724869,
789.1923,16.813513,16.983868,17.162297,16.778226,
789.4739,16.543214,17.113036,17.188839,16.72308,
789.7554,16.65625,16.98223,16.885519,16.442095,
790.0370,16.641574,16.8125,16.699241,16.169888,
790.3186,16.465055,16.835796,16.850357,16.002912,
790.6001,16.127892,17.082744,17.221642,16.034142,
790.8817,16.182125,17.272625,17.229875,16.065375,
791.1633,16.46325,17.190361,17.008361,16.102333,
791.4448,16.650339,17.213049,16.764147,16.204603,
791.7264,15.980122,17.170465,16.588064,16.383529,
792.0079,16.096589,17.3125,16.536927,16.474427,
792.2895,16.142024,17.28129,16.579563,16.519901,
792.5711,16.340893,16.954554,16.465893,16.397732,
792.8526,16.625,16.7869,16.767066,16.298278,
793.1342,16.616442,16.539808,16.983144,16.153397,
793.4157,16.5112,16.627864,17.466142,16.125,
793.6973,16.3672,16.664887,17.729847,16.1797,
793.9789,16.903353,16.778969,17.519662,16.715853,
794.2604,16.886672,17.059582,17.382906,16.690418,
794.5420,16.979403,17.019481,17.135653,16.704038,
794.8235,16.79313,16.89734,16.9375,16.56547,
795.1051,16.888245,16.842508,16.943502,16.563742,
795.3867,16.730889,17.094652,17.00607,16.296424,
795.6682,16.868327,16.784851,17.084005,16.440572,
795.9498,17.081299,16.540588,17.265687,16.425173,
796.2314,16.981376,16.666034,17.112374,16.069128,
796.5129,17.096954,17.060082,16.993593,16.444693,
796.7945,17.095715,17.3125,16.927738,16.787758,
797.0760,16.820597,17.289347,16.84375,16.850365,
797.3576,16.611542,17.09375,16.857208,16.899521,
797.6392,16.520548,17.076627,16.975599,16.84375,
797.9207,16.697965,16.954941,17.041715,16.840262,
798.2023,16.806135,17.07953,17.057455,16.787615,
798.4838,16.981874,16.9615,16.567501,16.604625,
798.7654,16.825257,16.872963,16.862243,16.694897,
799.0470,16.710152,16.647652,16.969797,16.753775,
799.3285,16.863434,16.816355,16.742289,16.78125,
799.6101,16.793067,16.847689,16.734767,16.797006,
799.8917,16.854871,16.870974,17.0625,16.87807,
800.1732,16.681707,16.847866,17.025457,16.699848,
800.4548,16.429081,16.963398,16.869648,16.739155,
800.7363,16.387919,17.505412,17.407356,16.460137,
801.0179,16.512816,17.295277,17.196717,16.37981,
801.2995,16.803801,17.022551,17.071521,16.209729,
801.5810,16.932883,17.179337,17.129617,16.170102,
801.8626,16.901522,17.321956,17.15625,16.273639,
802.1441,16.90405,17.341109,17.141725,16.415933,
802.4257,17.01787,17.091785,17.027788,16.478668,
802.7073,16.750773,16.734761,16.808193,16.53633,
802.9888,16.583343,16.65625,16.68224,16.593722,
803.2704,16.563237,16.672243,17.000737,16.803311,
803.5520,16.691439,16.771848,17.107091,17.040652,
803.8335,16.54571,16.847017,16.740683,16.892728,
804.1151,16.463016,16.730219,16.084859,16.676031,
804.3966,16.4375,16.728369,15.976758,16.572119,
804.6782,16.467602,16.451836,16.383598,16.391914,
804.9598,16.667775,16.478244,16.732306,16.649269,
805.2413,16.994032,17.343045,16.40625,16.843398,
805.5229,17.132604,17.061371,16.419201,16.692847,
805.8044,17.274616,16.917597,16.475384,16.553943,
806.0860,17.283983,16.877733,16.588357,16.44703,
806.3676,17.350551,17.006962,16.927137,16.6216,
806.6491,17.184777,17.03125,17.028527,16.71875,
806.9307,17.28125,17.03125,17.117696,16.747968,
807.2123,17.273769,16.881636,17.153596,16.828789,
807.4938,17.288303,16.429232,17.182879,16.727626,
807.7754,17.390562,16.492156,16.656124,16.60172,
808.0569,17.335719,16.460719,16.642808,16.782997,
808.3385,17.254951,16.388172,16.965435,16.976971,
808.6201,17.034842,16.300492,17.168258,16.983169,
808.9016,16.840548,16.515017,16.884829,16.834144,
809.1832,16.705929,16.736378,16.508814,16.500801,
809.4647,16.864319,16.835364,16.639478,16.271598,
809.7463,17.475886,16.885704,16.897023,16.112205,
810.0279,17.287114,16.668621,16.875,16.250643,
810.3094,17.127285,16.634655,16.865345,16.43013,
810.5910,17.003255,16.745117,16.833876,16.314128,
810.8726,16.895194,16.957694,16.792306,16.199515,
811.1541,16.854913,17.020647,16.770647,16.03181,
811.4357,16.65584,17.009733,16.801947,15.959017,
811.7172,16.755558,16.819953,16.953845,16.0625,
811.9988,17.018402,16.832643,17.15998,16.095574,
812.2804,16.791048,17.144984,16.960031,16.291437,
812.5619,16.485209,17.009897,17.034531,16.54276,
812.8435,16.347457,16.741948,17.105509,16.597776,
813.1250,16.262011,16.721085,17.052936,16.680271,
813.4066,16.330316,16.911799,16.888434,16.706484,
813.6882,16.356147,17.006327,16.837552,16.6875,
813.9697,16.677708,16.947399,17.143568,16.457299,
814.2513,17.276112,16.87264,17.452915,16.125,
814.5328,17.299174,17.106611,17.330424,16.204958,
814.8144,17.322052,17.304402,17.285299,16.366902,
815.0960,17.444393,17.319486,17.277757,16.520772,
815.3775,17.488769,17.221679,17.227538,16.681641,
815.6591,17.191922,17.216392,17.009434,16.706663,
815.9407,16.803105,17.25,16.830795,16.65625,
816.2222,16.732584,17.17486,16.901474,16.596138,
816.5038,16.765925,17.124399,16.908652,16.439302,
816.7853,16.781251,17.140625,16.749999,16.328125,
817.0669,16.748782,17.14093,16.814327,16.408077,
817.3485,16.784926,17.075062,17.003676,16.662377,
817.6300,16.924649,17.033099,17.1103,16.911797,
817.9116,17.103672,17.146826,17.192461,17.016865,
818.1931,17.167196,17.253119,17.387478,17.048435,
818.4747,16.94992,16.537576,17.41246,17.255088,
818.7563,16.830335,16.348324,17.218904,17.317074,
819.0378,16.807418,16.390247,16.943339,17.159169,
819.3194,16.78125,16.487251,16.738496,16.964244,
819.6010,16.687052,16.726075,16.70634,16.648925,
819.8825,16.682546,16.894182,16.776296,16.442454,
820.1641,16.777335,17.003892,16.851557,16.230494,
820.4456,16.892015,17.161893,16.875,16.144879,
820.7272,16.876802,17.21875,16.915466,16.540672,
821.0088,17.090839,17.362885,16.999272,16.647046,
821.2903,17.365418,17.416547,16.905534,16.614703,
821.5719,17.245634,17.384932,16.758476,16.49709,
821.8534,16.895993,17.006303,16.783814,16.394124,
822.1350,16.670942,16.755503,16.900747,16.419123,
822.4166,16.714757,16.786068,17.117013,16.504818,
822.6981,17.023847,16.972244,17.119038,16.554071,
822.9797,16.823322,16.79919,16.652836,16.608912,
823.2613,16.647964,16.671559,16.429214,16.625,
823.5428,16.601011,16.48833,16.40625,16.553034,
823.8244,16.666907,16.510657,16.430636,16.555636,
824.1059,16.761861,16.630398,16.586222,16.5625,
824.3875,16.882018,16.65625,16.725768,16.612884,
824.6691,17.034256,16.349035,16.75,16.625,
824.9506,17.114529,16.125164,16.723986,16.651014,
825.2322,16.992843,16.675243,16.507298,16.550074,
825.5137,16.834487,16.646987,16.549308,16.478481,
825.7953,16.594278,16.625,16.371556,16.476694,
826.0769,16.396259,16.514172,16.205216,16.330216,
826.3584,16.26244,16.5,16.30006,16.1718,
826.6400,16.364309,16.81435,16.341077,16.013364,
826.9216,16.491074,16.727676,16.517861,16.232148,
827.2031,16.647319,16.71875,16.649105,16.544638,
827.4847,16.446858,16.71875,16.596424,16.532587,
827.7662,16.316034,16.688383,16.867049,16.379417,
828.0478,16.189204,16.53338,16.936648,16.498296,
828.3294,16.343964,16.375071,16.906001,16.343572,
828.6109,16.532253,16.440007,16.685495,16.186497,
828.8925,16.588894,16.596663,16.570269,16.132769,
829.1740,16.42594,16.6875,16.822615,16.388005,
829.4556,16.204807,16.660578,17.029327,16.65625,
829.7372,16.451914,16.237974,16.987974,16.634604,
830.0187,16.244217,16.085076,16.826402,16.375,
830.3003,16.180736,16.003382,16.642723,16.391909,
830.5819,16.159886,16.035126,16.566136,16.546755,
830.8634,16.410625,16.08875,16.856249,16.651875,
831.1450,16.476522,16.2939,17.125,16.595733,
831.4265,16.703654,16.558174,17.157308,16.410576,
831.7081,16.857897,16.640333,17.300708,16.357897,
831.9897,17.193911,16.501612,17.217944,16.719556,
832.2712,17.177166,16.8401,17.031373,16.864542,
832.5528,17.001432,17.141341,16.8125,16.885319,
832.8343,16.898268,17.061821,16.836447,16.702785,
833.1159,16.909058,16.917663,16.948822,16.758424,
833.3975,17.054305,16.790301,17.116805,16.967894,
833.6790,17.1875,16.831683,17.307548,16.649446,
833.9606,17.076002,16.895272,17.336138,16.392748,
834.2422,16.961288,16.9375,17.082259,16.689111,
834.5237,17.254931,16.892546,16.92133,16.8125,
834.8053,17.351408,16.836092,16.734066,16.694539,
835.0868,17.201279,16.924431,16.520313,16.450569,
835.3684,16.953706,16.961228,16.467587,16.323304,
835.6500,16.911222,16.933239,16.862926,16.290483,
835.9315,17.084414,16.912474,17.332922,16.442233,
836.2131,17.319331,17.092764,16.848662,16.76757,
836.4946,17.301208,17.329307,16.136292,16.984769,
836.7762,17.172456,17.249613,16.533962,16.873838,
837.0578,17.382856,17.169518,16.766411,16.814071,
837.3393,17.616284,17.107993,16.764243,16.826743,
837.6209,17.440998,17.058535,16.802822,16.794893,
837.9024,17.067878,17.085886,16.971235,16.872311,
838.1840,16.918679,17.181464,17.043679,17.06925,
838.4656,16.925685,17.17988,16.95351,16.88416,
838.7471,16.917447,17.076038,16.966409,16.658591,
839.0287,16.761523,16.845173,16.979325,16.562974,
839.3103,16.644896,16.707396,16.926146,16.509948,
839.5918,16.208272,16.775232,16.730786,16.587732,
839.8734,16.18923,16.925343,16.791661,16.670137,
840.1549,16.482084,16.899125,16.983001,16.710708,
840.4365,16.729469,16.731883,17.222072,16.861867,
840.7181,16.462731,16.662999,16.668713,16.832746,
840.9996,16.551083,16.807178,16.650928,16.686727,
841.2812,16.800248,16.998624,16.635875,16.604625,
841.5627,16.764327,17.084199,16.677949,16.620224,
841.8443,16.505733,17.202313,16.850345,16.679282,
842.1259,16.46875,17.051879,16.735941,16.631876,
842.4074,16.725135,16.888814,16.804212,16.397102,
842.6890,17.041671,16.875,16.8125,16.345833,
842.9706,16.943094,17.113812,16.693094,16.851226,
843.2521,17.090202,16.880676,16.779121,16.783379,
843.5337,17.124984,16.875,16.937419,16.593847,
843.8152,16.96125,17.281932,17.091023,16.149431,
844.0968,16.620847,17.294503,16.970134,15.845134,
844.3784,16.520793,16.887427,16.993726,15.875,
844.6599,16.394621,16.644621,16.923068,15.891818,
844.9415,16.625422,16.875422,17.05152,16.090653,
845.2230,16.849561,17.099561,16.72723,16.3125,
845.5046,16.712326,16.922605,16.816006,16.33236,
845.7862,16.83236,16.826665,16.971525,16.44889,
846.0677,16.813397,16.724283,16.882326,16.5,
846.3493,16.951837,16.625,17.016913,16.514337,
846.6309,17,16.664559,17.008309,16.578324,
846.9124,17.01732,16.74661,17.11634,16.64232,
847.1940,17.053087,16.562122,17.084337,16.602785,
847.4755,17.03125,16.455622,16.981138,16.446931,
847.7571,17.085911,16.796823,16.735974,16.596844,
848.0387,17.175801,17.035097,16.605449,16.812341,
848.3202,17.268482,17.018929,16.674881,16.906399,
848.6018,17.397761,16.853265,16.776492,16.666792,
848.8833,17.203482,16.78125,16.784446,16.342509,
849.1649,16.883129,16.810874,16.720376,16.039379,
849.4465,16.859168,16.718934,16.890326,16.062224,
849.7280,17.065587,16.610147,16.99537,16.430363,
850.0096,17.193784,16.676588,16.854662,16.696926,
850.2912,17.304,16.77275,16.8485,16.76325,
850.5727,17.381368,16.944162,16.875,16.637147,
850.8543,17.327761,16.952761,16.953489,16.680234,
851.1358,17.138167,17.028893,16.856917,16.668238,
851.4174,16.99871,17.136277,16.71746,16.710053,
851.6990,16.637385,17.089977,16.532863,16.153542,
851.9805,16.752158,17.108347,16.514597,16.089638,
852.2621,16.962553,17.125,16.792617,16.488899,
852.5436,17.147615,17.100397,16.998013,16.741365,
852.8252,16.958456,16.788359,17.234844,16.933946,
853.1068,16.748445,16.639848,17.333852,16.390133,
853.3883,16.582965,16.516372,17.235122,16.525664,
853.6699,16.590518,16.640091,17.274786,17.010791,
853.9515,17.171432,17.2917,16.356959,16.600354,
854.2330,17.248505,17.433015,16.072966,16.473235,
854.5146,17.096848,17.376239,16.185022,16.46875,
854.7961,17.062239,17.185935,16.379695,16.469011,
855.0777,17.022081,16.997708,16.931769,16.502292,
855.3593,16.771068,16.945646,16.791432,16.546209,
855.6408,16.613274,17.080089,16.931637,16.303706,
855.9224,16.530652,17.219348,16.882663,16.226413,
856.2039,16.778418,17,16.956445,16.328613,
856.4855,16.943146,17.005646,17.085084,16.599396,
856.7671,16.955629,17.018129,17.180939,16.559394,
857.0486,16.90625,16.96875,17.059008,16.29754,
857.3302,16.90625,16.960345,16.792023,16.317237,
857.6117,16.999589,16.918832,16.878248,16.481332,
857.8933,17.290628,16.885268,16.863841,16.304013,
858.1749,17.280596,16.839005,16.96875,15.840723,
858.4564,16.939242,16.71875,16.774324,15.548606,
858.7380,16.804448,16.823556,16.246037,15.638101,
859.0196,16.679726,16.96875,15.993719,15.754634,
859.3011,16.548708,16.818611,16.40782,15.965084,
859.5827,16.563912,16.672228,17.132766,16.078478,
859.8642,16.692788,16.721394,17.400962,16.195432,
860.1458,16.678316,16.767921,17.236224,16.317092,
860.4274,16.322598,16.630049,17.250751,16.28705,
860.7089,16.125,16.551134,17.173311,16.269884,
860.9905,16.291987,16.604247,16.864144,16.636096,
861.2720,16.506205,16.581265,16.83747,16.790633,
861.5536,16.516767,16.676833,16.966467,16.872717,
861.8352,16.5,16.861975,16.952258,16.930121,
862.1167,16.400479,16.90625,16.713579,16.788219,
862.3983,16.271422,16.932145,16.37141,16.931262,
862.6799,16.599882,16.749102,16.393242,16.568785,
862.9614,16.65625,16.858443,16.657697,16.323506,
863.2430,16.598314,16.932936,16.890277,16.231745,
863.5245,16.503741,16.997506,16.756236,16.099986,
863.8061,16.468957,17.062085,16.625829,16.311049,
864.0877,16.472939,16.9375,16.506703,16.130865,
864.3692,16.63444,16.9375,16.757552,16.349414,
864.6508,16.757702,16.981652,16.880887,16.478709,
864.9323,16.55127,17.394238,16.9375,16.838964,
865.2139,16.69257,17.251663,16.917221,16.558262,
865.4955,16.731031,16.888375,16.873907,16.344297,
865.7770,16.82455,16.680283,17.031183,16.225967,
866.0586,17.01024,16.681144,16.727048,16.299788,
866.3402,17.106231,16.75,16.656156,16.465653,
866.6217,17.083452,16.75,16.364167,16.468393,
866.9033,16.847249,16.761573,16.369198,16.274312,
867.1848,16.387675,16.768575,16.6757,16.10555,
867.4664,16.364903,16.860259,16.832694,16.127727,
867.7480,16.34229,17,16.87792,16.384054,
868.0295,16.423038,16.967974,16.924589,16.755429,
868.3111,16.657244,16.954636,16.996978,17.003022,
868.5926,16.830764,16.895693,17.078335,16.757287,
868.8742,16.863148,16.882546,17.253239,16.310329,
869.1558,16.135679,16.72142,17.25089,16.115177,
869.4373,16.595555,16.559957,16.828494,16.288878,
869.7189,17.311206,16.668232,16.405116,16.694626,
870.0005,16.981781,16.910632,16.672278,17.004382,
870.2820,16.718023,16.893314,16.906977,17.087645,
870.5636,17.213717,16.927622,16.700703,17.041128,
870.8451,17.559835,16.827573,16.436397,16.921323,
871.1267,17.106567,16.755184,16.549539,16.705645,
871.4083,16.644749,16.391928,17.129447,16.418946,
871.6898,16.718079,16.437052,17.187276,16.499329,
871.9714,16.776407,16.59375,17.248063,16.750969,
872.2529,16.620667,16.598083,17.15067,16.776917,
872.5345,16.552391,16.65962,16.632662,16.735599,
872.8161,16.509955,16.682922,16.460392,16.925362,
873.0976,16.77317,16.65625,16.634297,17.21875,
873.3792,16.945119,16.810513,16.728357,17.120583,
873.6608,17.162789,17.319039,16.462211,16.707118,
873.9423,17.018012,17.174262,16.597521,16.405328,
874.2239,16.84375,16.935782,16.771406,16.241015,
874.5054,16.879583,16.764723,16.824444,16.403472,
874.7870,16.963882,16.6875,16.84375,16.473618,
875.0686,17.028887,16.77416,16.771533,16.336397,
875.3501,16.983995,16.937804,16.6875,16.093142,
875.6317,17.126786,16.728571,16.975893,16.138393,
875.9132,17.239568,16.536466,17.109352,16.372415,
876.1948,17.011934,16.757573,16.933714,16.515529,
876.4764,16.885463,16.833426,16.978935,16.666435,
876.7579,16.808783,16.525559,17.075395,16.829112,
877.0395,16.687797,16.312797,16.696575,16.991816,
877.3210,16.68091,16.675805,16.5625,16.809313,
877.6026,16.791347,17.014905,16.951925,16.724038,
877.8842,16.976115,17.171577,16.513135,16.746019,
878.1657,17.085747,17.330412,16.723324,16.378429,
878.4473,16.854541,17.34375,16.869604,16.194244,
878.7289,16.687623,16.937819,16.906225,16.343627,
879.0104,16.367166,16.375,16.626306,16.447945,
879.2920,16.213914,16.401414,16.669457,16.695424,
879.5735,16.507966,16.751226,16.836397,16.793199,
879.8551,16.525191,17.043592,16.850762,16.779061,
880.1367,16.357115,16.410577,16.125,16.305817,
880.4182,16.48666,16.728619,16.141082,16.289291,
880.6998,16.73756,16.97512,16.22512,16.303095,
880.9813,16.770475,16.997851,16.29095,16.442873,
881.2629,16.786451,16.802098,16.322902,16.701399,
881.5445,16.965533,16.728094,16.559283,16.692657,
881.8260,17.259264,16.796168,16.748587,16.826005,
882.1076,16.770127,16.959298,16.862804,16.826067,
882.3892,16.205209,17.09375,16.972918,16.958341,
882.6707,16.428995,16.998184,16.961774,17.03641,
882.9523,16.747207,16.834885,16.896454,16.774248,
883.2338,16.975381,16.912881,16.699492,16.436865,
883.5154,17.171409,17.038829,16.414762,16.530628,
883.7970,16.698225,17.012926,16.467684,16.717684,
884.0785,16.431401,16.816462,16.631099,16.671341,
884.3601,16.157324,16.283398,16.794542,16.600933,
884.6416,16.503338,16.247853,16.928912,16.535544,
884.9232,16.62291,16.311106,17.181926,16.409037,
885.2048,16.689778,16.605902,17.426108,16.383354,
885.4863,16.770142,17.098193,16.924316,16.714307,
885.7679,16.606551,17.163629,16.351129,16.663629,
886.0495,16.479077,17.223914,16.509523,16.708423,
886.3310,16.591041,17.183566,16.918311,16.742615,
886.6126,16.820629,16.961887,16.548775,17.054371,
886.8941,16.882233,17.002388,16.677879,16.915802,
887.1757,16.990986,16.904146,16.689604,16.634014,
887.4573,17.043871,16.717535,16.699514,16.518021,
887.7388,16.991846,16.573642,16.610869,16.476904,
888.0204,16.812374,16.750168,16.640688,16.468624,
888.3019,16.71875,16.99517,16.876338,16.460835,
888.5835,16.606585,17.168527,16.563896,16.30692,
888.8651,16.693068,17.238977,16.330909,16.318068,
889.1466,17.020678,17.271766,16.418532,16.515081,
889.4282,17.125,17.234628,16.554056,16.469255,
889.7098,17.050413,17.169026,16.618612,15.915394,
889.9913,17.004831,16.918478,16.783515,15.622735,
890.2729,16.944036,16.847018,17.036357,15.761643,
890.5544,17.026153,16.84375,17.210256,15.958557,
890.8360,16.439853,17.217264,16.907489,16.466768,
891.1176,16.715835,17.128558,16.74417,16.279793,
891.3991,16.65016,16.553365,16.609776,16.25,
891.6807,16.570559,16.422367,16.445559,16.314936,
891.9622,16.49364,16.168726,16.356165,16.668787,
892.2438,16.679533,16.234437,16.539093,16.609437,
892.5254,16.467949,16.337981,16.553045,16.599519,
892.8069,16.261073,16.756645,16.265501,16.291584,
893.0885,16.255856,17.065405,15.844734,16.00684,
893.3701,16.247404,16.649712,16.123749,16.091154,
893.6516,16.217398,16.563176,16.439528,16.172889,
893.9332,16.12104,16.716987,16.601671,16.359592,
894.2147,16.190018,16.985783,16.598489,16.410989,
894.4963,16.459083,16.989209,16.708858,16.458633,
894.7779,16.720484,16.847224,16.848957,16.454862,
895.0594,16.296529,16.8125,17.11736,16.243612,
895.3410,16.752161,17.019773,17.083863,16.291137,
895.6225,17.481948,16.786615,16.759026,16.367677,
895.9041,16.947744,16.457259,16.630928,16.375,
896.1857,16.720455,16.623295,16.501136,16.313068,
896.4672,17.403422,16.929015,16.585265,16.316743,
896.7488,17.300088,16.715694,16.375063,16.393775,
897.0303,16.819318,16.420739,16.132387,16.102556,
897.3119,16.356843,16.506547,16.317563,16.172436,
897.5935,16.41452,16.53952,16.27664,16.056035,
897.8750,16.457499,16.632498,16.477499,15.966248,
898.1566,16.558678,16.769514,16.585971,16.222843,
898.4382,16.683206,16.709566,16.678912,16.37011,
898.7197,16.794883,16.65625,16.765227,16.342156,
899.0013,16.891981,16.605306,16.66238,16.474176,
899.2828,16.887507,16.656214,16.824898,16.493765,
899.5644,16.833979,16.657219,17.143572,16.612322,
899.8460,16.834784,16.513578,17.285603,16.910343,
900.1275,16.699362,16.46875,17.264371,16.927806,
900.4091,16.759656,16.572156,17.172446,16.492627,
900.6906,16.891828,16.621395,17.128605,16.157449,
900.9722,16.935694,16.77222,17.154444,15.712783,
901.2538,17.03125,16.90625,17.21875,15.65625,
